time(ns),loop_time(hz),system_state,delta_time(s),sd_capacity(bytes),r_voltage,f_voltage,clockspeed(hz),internal_temp(°C),bmp_pres(atm),bmp_temp(°C),bmi_temp(°C),rax(m/s^2),ray(m/s^2),raz(m/s^2),wfax(m/s^2),wfay(m/s^2),wfaz(m/s^2),velx(m/s),vely(m/s),velz(m/s),posx(m),posy(m),posz(m),rgx(rad/s),rgy(rad/s),rgz(rad/s),ori_x(deg),ori_y(deg),ori_z(deg),q_w,q_x,q_y,q_z,rmagx(uT),rmagy(uT),rmagz(uT),fmagx(uT),fmagy(uT),fmagz(uT),rTDS,fTDS,r_ext_pres,f_ext_pres,r_ext_temp,f_ext_temp,dive_limit,dive_homed,dive_current_position,dive_current_position_mm,dive_target_position,dive_target_position_mm,dive_speed,dive_acceleration,dive_maxspeed,pitch_limit,pitch_homed,pitch_current_position,pitch_current_position_mm,pitch_target_position,pitch_target_position_mm,pitch_speed,pitch_acceleration,pitch_maxspeed,cap_time(ms),save_time(ms),fifo_length(bytes)
18198235232,62992,3,1.5875e-05,936695,4.757306529,4.816475474,528000000,35.39603806,0.800603941,21.17268145,29.375,0.323217229,-0.487519321,-9.642647345,-0.483664552,-9.548447887,8.42230253,-2.344454812,-2.6828581,65.75042249,3.192614089,-15.24006203,235.1225599,0.116199927,-0.011766205,0.027625813,31.86314358,293.9311596,192.756502,-0.51901854,0.434674778,0.474258153,0.562811511,162.5748144,-423.0003515,-260.4870703,162.0071947,-421.8951937,-261.0470002,8.269354488,5.498492434,3.515708234,3.516073728,33.23810901,33.19518844,false,false,18630,41.42723684,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18202368079,61402,3,1.6286e-05,936695,4.757306529,4.816475474,528000000,35.39603806,0.800603941,21.17268145,29.375,0.248697702,-1.597231809,-9.80425596,-1.226529959,-9.793400458,8.656993298,-2.347579426,-2.723969123,65.78545896,3.183003214,-15.25114657,235.3920251,0.075452319,0.010471869,-0.022043657,31.94641239,293.8900964,192.7118709,-0.521428002,0.438485655,0.492723025,0.541356805,162.5748144,-423.0003515,-260.4870703,162.0071947,-421.8951937,-261.0470002,8.269354488,5.498492434,3.515708234,3.516073728,33.23810901,33.19518844,false,false,18643,41.45614474,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18207114842,62758,3,1.5934e-05,936695,4.776645173,4.8163287,528000000,35.39603806,0.800603941,21.17268145,29.375,-0.179565127,-0.905906068,-10.38066002,-0.099927186,-10.36361496,8.712648826,-2.349631164,-2.771138988,65.82669145,3.171932341,-15.26410507,235.7021457,0.129782463,-0.018157986,0.019502924,32.03268744,293.8408705,192.6654259,-0.524899313,0.445203453,0.510176175,0.515746902,162.5748144,-423.0003515,-260.4870703,162.0071947,-421.8951937,-261.0470002,5.916490864,5.503220169,3.515708234,3.516072644,32.13534854,33.19368078,false,false,18655,41.48282895,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18211245712,62192,3,1.6079e-05,936695,4.776645173,4.8163287,528000000,35.39603806,0.800603941,21.17268145,29.375,0.283712901,-1.931222946,-9.596858238,-0.941348504,-9.745492209,9.585033248,-2.354094285,-2.812286983,65.86515729,3.162300815,-15.27554706,235.971801,0.062136107,-0.015627906,-0.008860607,32.11006814,293.7975526,192.6161835,-0.527645312,0.453039132,0.521759712,0.494077699,162.5748144,-423.0003515,-260.4870703,162.0071947,-421.8951937,-261.0470002,5.916490864,5.503220169,3.515708234,3.516072644,32.13534854,33.19368078,false,false,18667,41.50951316,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18215395912,62476,3,1.6006e-05,936695,4.679951951,4.816060034,528000000,35.39603806,0.800603941,21.17268145,29.375,-0.052073887,-0.777517002,-10.05834062,0.582687145,-10.07022196,9.637486336,-2.352509245,-2.853227742,65.9048426,3.152614746,-15.28721398,236.2429699,0.088901693,0.013534598,0.002325011,32.17738695,293.7538742,192.5813294,-0.533016575,0.459898733,0.53205144,0.470433578,162.5748144,-423.0003515,-260.4870703,162.0071947,-421.8951937,-261.0470002,4.737105798,5.502681733,3.508391464,3.516060367,33.98313817,33.19327048,false,false,18679,41.53619737,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18219394278,62328,3,1.6044e-05,936695,4.679951951,4.816060034,528000000,35.39603806,0.800603941,21.17268145,29.375,0.269347691,-0.301669414,-9.722553827,1.160569313,-9.652041053,10.23403747,-2.353969315,-2.89362657,65.9444211,3.143281072,-15.2986177,236.5044131,0.051882624,-0.019889094,0.043205781,32.23869903,293.7157542,192.5352692,-0.535736495,0.469255509,0.536353253,0.452891668,162.5748144,-423.0003515,-260.4870703,162.0071947,-421.8951937,-261.0470002,4.737105798,5.502681733,3.508391464,3.516060367,33.98313817,33.19327048,false,false,18691,41.56288158,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18224151668,62660,3,1.5959e-05,936695,4.853999751,4.815910516,528000000,35.39603806,0.800603941,21.17268145,29.375,0.421080224,-2.152088053,-9.673173417,-0.402627269,-9.861790025,10.78734919,-2.350783052,-2.940208926,65.99347948,3.132174931,-15.31240469,236.8159987,0.007273315,0.007542302,-0.047610783,32.31051297,293.6663132,192.4882459,-0.541956159,0.4797812,0.540840133,0.428468754,162.5748144,-423.0003515,-260.4870703,162.0071947,-421.8951937,-261.0470002,7.093984175,5.503939378,3.647410094,3.516248742,32.68459484,33.19369876,false,false,18703,41.58956579,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18228281568,63175,3,1.5829e-05,936695,4.853999751,4.815910516,528000000,35.39603806,0.800603941,21.17268145,29.375,0.1050456,-0.344765045,-9.55735391,1.467027985,-9.419606133,10.57576012,-2.348768241,-2.981193765,66.03685734,3.12255264,-15.32453478,237.0862683,0.033639414,-0.003376991,0.047733293,32.36049414,293.625611,192.4498374,-0.546140256,0.490507931,0.540863929,0.410608086,162.5748144,-423.0003515,-260.4870703,162.0071947,-421.8951937,-261.0470002,7.093984175,5.503939378,3.647410094,3.516248742,32.68459484,33.19369876,false,false,18715,41.61625,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18232414331,61747,3,1.6195e-05,936695,4.853999751,4.815910516,528000000,35.39603806,0.800603941,21.17268145,29.375,0.216375979,-1.63404266,-9.720758176,0.401841102,-9.77435236,11.03557047,-2.346299418,-3.023324199,66.08196465,3.112937477,-15.33684366,237.3569126,-0.025884052,-0.001779046,-0.006730013,32.42080718,293.5842683,192.4021856,-0.552120944,0.500717104,0.53905171,0.392260245,162.5748144,-423.0003515,-260.4870703,162.0071947,-421.8951937,-261.0470002,7.093984175,5.503939378,3.647410094,3.516248742,32.68459484,33.19369876,false,false,18728,41.64515789,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18237171285,62566,3,1.5983e-05,936695,4.795983817,4.81593836,528000000,35.39603806,0.800603941,21.17268145,29.375,0.027832595,-0.972345165,-10.22174488,1.320904717,-10.11113003,11.01089172,-2.33988688,-3.070404139,66.13406732,3.101859671,-15.3512592,237.669455,0.022586958,-4.7938e-05,-0.00020506999999999999,32.48158853,293.5344478,192.3567969,-0.560199381,0.512372019,0.53535395,0.370199562,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,8.269483944,5.510616657,3.479124384,3.516392904,34.07685321,33.19427219,false,false,18739,41.66961842,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18241314316,63007,3,1.5871e-05,936695,4.795983817,4.81593836,528000000,35.39603806,0.800603941,21.17268145,29.375,0.206499897,-1.757942598,-9.813234216,0.581534417,-9.82130655,11.43017699,-2.337982291,-3.110895314,66.18068276,3.092254707,-15.36396013,237.9411553,-0.023620296,-0.010301421,0.009116279,32.53346289,293.4943225,192.3083456,-0.566383271,0.523473918,0.528200366,0.355231503,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,8.269483944,5.510616657,3.479124384,3.516392904,34.07685321,33.19427219,false,false,18751,41.69630263,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18245465685,62433,3,1.6017e-05,936695,4.873338395,4.815995825,528000000,35.39603806,0.800603941,21.17268145,29.375,0.109534728,-1.950077284,-10.26035138,0.647782076,-10.27265487,11.57922437,-2.331947457,-3.151948068,66.22742323,3.08264463,-15.37686007,238.2137249,-0.005776573,-0.001113235,-0.018581442,32.58095959,293.4493953,192.2716102,-0.574735576,0.53352119,0.521248011,0.336652148,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,3.555634628,5.511850327,3.786428724,3.516750117,32.86861493,33.19512687,false,false,18764,41.72521053,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18249430431,61538,3,1.625e-05,936695,4.873338395,4.815995825,528000000,35.39603806,0.800603941,21.17268145,29.375,0.155323835,0.003591303,-9.931747201,2.397037363,-9.553060949,11.09373749,-2.32989438,-3.190686258,66.27354109,3.073475901,-15.389339,238.4742739,-0.020291243,-0.014429447,0.059584721,32.62236365,293.4105718,192.2243164,-0.58027235,0.545450234,0.509843943,0.325310921,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,3.555634628,5.511850327,3.786428724,3.516750117,32.86861493,33.19512687,false,false,18776,41.75189474,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18254180272,63347,3,1.5786e-05,936695,4.795983817,4.816052338,528000000,35.39603806,0.800617435,21.17464276,29.375,0.201112943,-2.21852715,-9.820416822,0.408452883,-9.845730025,11.8795808,-2.321829641,-3.236261676,66.32682971,3.062497879,-15.40452769,238.7874054,-0.073156604,0.000884196,-0.049341891,32.67601213,293.3612326,192.173504,-0.590271105,0.556840589,0.496287099,0.308557444,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,5.916201686,5.509501008,3.369372834,3.516935265,34.4530622,33.19653692,false,false,18787,41.77635526,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18258315848,62948,3,1.5886e-05,936695,4.795983817,4.816052338,528000000,35.39603806,0.800617435,21.17464276,29.375,0.294486809,-0.449810644,-9.750386422,2.023692169,-9.431329078,11.32761493,-2.316704072,-3.276622591,66.37442644,3.052988197,-15.41788675,239.0594309,-0.037335994,-0.008437152,0.049331238,32.71207075,293.3198831,192.1312794,-0.597093002,0.567963607,0.482277929,0.297162057,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,5.916201686,5.509501008,3.369372834,3.516935265,34.4530622,33.19653692,false,false,18799,41.80303947,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18262448189,61527,3,1.6253e-05,936695,4.795983817,4.816052338,528000000,35.39603806,0.800617435,21.17464276,29.375,-0.096965169,-1.722927398,-9.628282135,0.681212323,-9.618050279,11.45293796,-2.312202887,-3.316815037,66.42232867,3.043510651,-15.43140058,239.3314375,-0.096992623,0.005944357,-0.015918199,32.75234344,293.2798574,192.0848904,-0.605117313,0.577533822,0.46680567,0.287019492,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,5.916201686,5.509501008,3.369372834,3.516935265,34.4530622,33.19653692,false,false,18812,41.83194737,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18267206195,63227,3,1.5816e-05,936695,4.795983817,4.815991542,528000000,35.39603806,0.800617435,21.17464276,29.375,0.158915138,-0.379780245,-10.18224055,2.062187884,-9.896691136,11.09117761,-2.303730594,-3.363575379,66.47577744,3.032607604,-15.44718908,239.6453323,-0.060106716,0.004479574,0.009382603,32.79033625,293.2318249,192.0402471,-0.614161486,0.588354629,0.448574299,0.274637211,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,5.916059285,5.510732863,3.735211334,3.517042376,32.86861493,33.19794349,false,false,18824,41.85863158,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18271347089,62984,3,1.5877e-05,936695,4.795983817,4.815991542,528000000,35.39603806,0.800617435,21.17464276,29.375,0.356436778,-1.560420958,-10.1068232,1.010321558,-10.00393662,11.70658948,-2.301106898,-3.40390849,66.52366646,3.023158105,-15.46108536,239.9182966,-0.104183377,-0.012565177,-0.015518713,32.83444734,293.1935353,191.9833705,-0.623166281,0.596358939,0.428601616,0.268924629,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,5.916059285,5.510732863,3.735211334,3.517042376,32.86861493,33.19794349,false,false,18836,41.88531579,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18275492206,63479,3,1.5753e-05,936695,4.853999751,4.816019039,528000000,35.39603806,0.800617435,21.17464276,29.375,-0.045789108,-0.622193167,-9.861716801,1.514270132,-9.711457178,10.82496235,-2.293715094,-3.444375391,66.56968023,3.013714519,-15.47517016,240.1918627,-0.0615715,0.015532029,0.02243249,32.85597341,293.1501805,191.9561448,-0.630412597,0.605166517,0.412278073,0.25764362,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,5.916089671,5.511971252,3.325472214,3.517083008,33.33079124,33.19764335,false,false,18849,41.91422368,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18279480772,61911,3,1.6152e-05,936695,4.853999751,4.816019039,528000000,35.39603806,0.800617435,21.17464276,29.375,0.441730214,-0.939125617,-10.13286014,1.363045135,-9.991533992,11.24291738,-2.293397407,-3.48448433,66.61546836,3.004641612,-15.48888381,240.4553164,-0.12508983,-0.014562609,0.029223758,32.89742014,293.1121648,191.8950594,-0.639204918,0.61235196,0.388817358,0.255466655,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,5.916089671,5.511971252,3.325472214,3.517083008,33.33079124,33.19764335,false,false,18861,41.94090789,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18284235897,62893,3,1.59e-05,936695,4.873338395,4.81616384,528000000,35.39603806,0.800617435,21.17464276,29.375,0.104147774,-0.908599545,-10.10592537,1.072565906,-10.03829379,10.83040849,-2.285149464,-3.529552203,66.66516688,2.993836784,-15.50545109,240.7699215,-0.088470247,0.019926379,-0.021644171,32.92726144,293.063433,191.8539068,-0.648649841,0.620140218,0.366066853,0.246322052,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,4.736786521,5.51140745,3.698627484,3.517067713,32.77654513,33.19720583,false,false,18874,41.96981579,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18288367772,62425,3,1.6019e-05,936695,4.873338395,4.81616384,528000000,35.39603806,0.800617435,21.17464276,29.375,0.075417354,-1.467944917,-10.1104145,0.385094109,-10.13843692,11.00851157,-2.284081045,-3.571487397,66.71147439,2.984479756,-15.52000162,241.0430654,-0.117366427,-0.002444856,0.023497787,32.9584802,293.027162,191.8014212,-0.656095376,0.625877666,0.342781884,0.24559435,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,4.736786521,5.51140745,3.698627484,3.517067713,32.77654513,33.19720583,false,false,18886,41.9965,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18292503009,62243,3,1.6066000000000002e-05,936695,4.873338395,4.81616384,528000000,35.39603806,0.800617435,21.17464276,29.375,0.176871651,-1.9366099,-10.13465579,-0.000687448,-10.22036525,11.23377867,-2.279936637,-3.612682898,66.75511175,2.975128342,-15.53473442,241.316635,-0.120562318,0.001816331,-0.055334186,32.99106013,292.982746,191.7602366,-0.66662237,0.629355435,0.320037121,0.238961491,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,4.736786521,5.51140745,3.698627484,3.517067713,32.77654513,33.19720583,false,false,18899,42.02540789,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18297251804,62865,3,1.5907e-05,936695,4.815322462,4.816249211,528000000,35.39603806,0.800617435,21.17464276,29.375,0.18315643,0.248697702,-9.902118955,1.226048888,-9.824919441,9.467208934,-2.278364734,-3.65991701,66.80503513,2.964380544,-15.5518891,241.6314812,-0.079681548,-0.010301421,0.051728156,33.02713699,292.9360967,191.7024544,-0.676841421,0.633069367,0.291018696,0.237522601,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,5.916020287,5.510846715,3.369372834,3.517119034,34.35880548,33.1983287,false,false,18911,42.05209211,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18301396089,63775,3,1.568e-05,936695,4.815322462,4.816249211,528000000,35.39603806,0.800617435,21.17464276,29.375,0.047584759,-2.240074965,-9.745897294,-0.806905161,-9.90815966,10.89277408,-2.277272897,-3.701148525,66.8465734,2.955027018,-15.5670164,241.9060063,-0.124823505,-0.000980073,-0.058530077,33.07084133,292.8965964,191.6470953,-0.689103766,0.631039826,0.265408485,0.237661677,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,5.916020287,5.510846715,3.369372834,3.517119034,34.35880548,33.1983287,false,false,18923,42.07877632,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18305540695,63661,3,1.5708e-05,936695,4.853999751,4.816305043,528000000,35.39603806,0.800617435,21.17464276,29.375,0.833182191,0.054767364,-10.49109257,1.077137536,-10.45994952,9.371246198,-2.277110642,-3.742435382,66.88782551,2.945664093,-15.58232148,242.1808562,-0.062769959,0.007675464,0.038678269,33.10072013,292.8558465,191.6027893,-0.698595592,0.630936378,0.24077456,0.236455276,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,3.555362733,5.508496106,3.618143014,3.517048193,32.86861493,33.19958832,false,false,18936,42.10768421,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18309523814,61591,3,1.6236e-05,936695,4.853999751,4.816305043,528000000,35.39603806,0.800617435,21.17464276,29.375,0.384269373,-2.33793796,-10.23521227,-1.041382477,-10.42122397,10.63523473,-2.279664738,-3.781650167,66.92641258,2.93666532,-15.59719193,242.4451878,-0.112306266,-0.009369287,-0.037889949,33.13985693,292.8205142,191.5518349,-0.709542921,0.626433566,0.216739459,0.23906869,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,3.555362733,5.508496106,3.618143014,3.517048193,32.86861493,33.19958832,false,false,18948,42.13436842,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18314278816,63067,3,1.5856e-05,936695,4.815322462,4.816360886,528000000,35.39603806,0.800617435,21.17464276,29.375,0.57011928,0.424671526,-9.534908269,0.456026207,-9.434176473,8.320495061,-2.280199602,-3.828704461,66.96984411,2.925898685,-15.61516867,242.7612402,-0.069028578,0.005944357,0.044803726,33.17453239,292.7714474,191.5027288,-0.721125129,0.622888035,0.187452275,0.238433823,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,5.91589493,5.506144884,3.266938053,3.516821525,33.5165332,33.19956698,false,false,18961,42.16327632,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18318416956,63123,3,1.5842e-05,936695,4.815322462,4.816360886,528000000,35.39603806,0.800617435,21.17464276,29.375,0.0700304,-1.940201202,-9.856329847,-1.687373658,-9.89827579,9.500837989,-2.285513661,-3.870004799,67.00797971,2.91653635,-15.63096555,243.0360255,-0.128552045,-0.007505017,-0.054535214,33.22161472,292.7352984,191.4406397,-0.733096302,0.613321005,0.160279929,0.246409215,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,5.91589493,5.506144884,3.266938053,3.516821525,33.5165332,33.19956698,false,false,18973,42.18996053,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18322549405,61376,3,1.6293e-05,936695,4.815322462,4.816360886,528000000,35.39603806,0.800617435,21.17464276,29.375,0.02873042,-1.087266847,-10.0296102,-1.540447171,-9.881847254,8.482803847,-2.289130903,-3.909943412,67.04215585,2.907164067,-15.64690834,243.3105878,-0.067830119,0.015532029,0.002458173,33.24836109,292.6905926,191.4028944,-0.742761307,0.60808245,0.134754079,0.245728942,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,5.91589493,5.506144884,3.266938053,3.516821525,33.5165332,33.19956698,false,false,18986,42.21886842,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18327296058,63027,3,1.5866e-05,936695,4.834661106,4.816387127,528000000,35.39603806,0.800617435,21.17464276,29.375,0.161608615,-1.034295134,-9.913790688,-1.83039079,-9.64902054,8.09617832,-2.298084013,-3.95705115,67.08298491,2.896355022,-15.66545552,243.626615,-0.115901644,0.001949493,-0.001803015,33.29425703,292.650485,191.339698,-0.754155731,0.595606246,0.105679884,0.255605352,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,3.555373858,5.503802279,3.654726864,3.5166513,32.77654513,33.19940576,false,false,18997,42.24332895,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
18331433295,62723,3,1.5943e-05,936695,4.834661106,4.816387127,528000000,35.39603806,0.800617435,21.17464276,29.375,0.054767364,-0.585382316,-10.11759711,-2.024146886,-9.58353635,7.204558167,-2.303222894,-3.996272288,67.11186277,2.886920072,-15.68177154,243.9017839,-0.044260425,-0.00204537,0.001126552,33.33491092,292.6082387,191.2973418,-0.766460505,0.582255844,0.081477297,0.258607571,162.3994299,-423.1172949,-262.8986609,162.0086518,-421.8987267,-261.0489611,3.555373858,5.503802279,3.654726864,3.5166513,32.77654513,33.19940576,false,false,19009,42.27001316,76000,169,7000,6000,7000,false,false,0,0,0,0,0,0,0,0,0,0,
